Id,Transcription
16348,D_AE_N_IH_S
16349,P_IH_K_AH_T_ER
16350,S_AH_B_AE_S_CH_AH_N
16351,K_AH_D_AH_S
16352,D_AA_R_T_S
16353,D_IH_G_AH_L
16354,M_OY_L
16355,HH_AE_N_D_IY_M_EH_N
16356,S_T_OW_L_T_AH_N_B_ER_G
16357,B_AO_R_K_IH_L_T
16358,D_AA_N_AH_M
16359,AE_M_B_OY
16360,D_AE_N_IH_M_IH_L_ER
16361,OW_V_ER_EH_K_S_AY_T_IH_NG
16362,HH_EH_D_IH_G_ER
16363,D_IH_K_EH_N_SH_AH_N
16364,HH_IH_P
16365,EH_D_AH_B_AH_L
16366,W_IH_G_IH_N
16367,P_EY_Z_OW
16368,L_AA_M_B_AA_S_T_IY
16369,F_AH_T_IY_G_D
16370,G_OW_N_Z_AA_L_OW
16371,B_R_EH_N_T_AH_N_OW_Z
16372,K_W_AA_Z_UW_L_UW_Z
16373,B_R_IH_V_IH_T_S
16374,S_EH_L_M_AA_R_K
16375,T_AE_NG_K_IH_NG
16376,AA_R_T_ER
16377,N_AO_R_W_ER_D
16378,M_AE_G_AH_D_AH_N
16379,S_L_AE_M_Z
16380,W_IH_N_S_ER
16381,K_R_AH_G_M_AH_N
16382,B_UH_K_M_AA_R_K
16383,Y_UW_K_AH_L_IH_P_T_IY
16384,K_AW_N_T_ER_R_IY_V_OW_L_T
16385,D_EH_M_AH_N_S_T_R_EY_T
16386,TH_IH_NG_K_ER
16387,M_AO_R_AA_B_IY_T_OW
16388,K_AH_S_EY_B_IY_AH_N
16389,B_AA_T_ER_F
16390,K_OW_B_IY_AH
16391,R_IH_P_R_IY_V
16392,S_ER_M_AH_N
16393,G_AA_CH
16394,T_OW_SH_IY_W_IY_K_UW
16395,S_M_EH_TH_ER_S_T
16396,B_AA_R_G_ER
16397,V_IH_L_AH_JH
16398,D_EH_N_V_ER
16399,K_AA_R_V_EH_L
16400,SH_W_AY_G_ER
16401,R_AE_P
16402,SH_AE_N_AE_N_S_K_IY
16403,AE_N_AH_M_AA_S_AH_T_IY
16404,HH_AE_N_D_L_ER
16405,AH_N_F_AE_M_AH_L_IH_R_AH_T_IY_Z
16406,IH_N_S_AY_K_L_IH_K_AH_L_Z
16407,K_AA_B_Z
16408,B_R_IY
16409,AE_P_AH_T_AY_T_S
16410,K_UW_G_N_ER
16411,T_IH_N_S_AH_L
16412,HH_EH_R_IH_NG_T_AH_N
16413,HH_EH_L_AH_N_B_R_AE_N_D
16414,K_AA_N_IH_F_ER_AH_S
16415,S_N_AH_F_ER
16416,SH_AH_K_ER
16417,B_L_ER_D
16418,D_AH_M_AE_S
16419,P_AE_L_AH_T_S
16420,B_AE_N_AH_T
16421,G_UW_L_IH_SH
16422,S_AE_K_R_AY_D_ER
16423,OW_V_ER_K_R_AW_D_IH_D
16424,EH_N_T_W_AY_N
16425,G_IY_K
16426,L_EY_M_AH_N
16427,HH_IH_R_AA_D_IH_N
16428,K_IY_L_IY
16429,K_AH_L_IY_F_AH
16430,R_IY_L_IY_V_ER_Z
16431,G_R_IH_F_IY
16432,S_IH_D
16433,R_AA_M_AH_N_Z
16434,K_AE_N_IY
16435,M_AA_T_IY_S_IY
16436,D_IH_P_AA_R_T_M_AH_N_T_S
16437,M_EH_T_AH_L_W_ER_K
16438,P_AA_N_Z
16439,AA_R_AA_M_B_UW_L_AH
16440,JH_AE_N_Z
16441,B_ER_N_HH_AA_R_D
16442,S_AY_Z_M_AA_L_AH_JH_IY
16443,CH_EH_K_IY
16444,HH_OW_L_D_AH_W_EY
16445,AE_K_S_EH_N_T
16446,AE_D_V_AH_K_AH_T_S
16447,S_T_IH_NG_K_IH_NG
16448,HH_EH_L_IH_N_AH
16449,B_R_IH_T_L_AH_S_T
16450,P_EH_W_IH_T
16451,M_EH_N_T_IH_NG_K
16452,G_AE_S_T_IH_N_OW
16453,W_AE_K_S_IH_Z
16454,S_ER_JH_AH_N_T
16455,HH_AY_AH_N
16456,P_R_AA_P_F_AH_N
16457,S_EH_K_AH_N_D_Z
16458,B_EY_G_AH_L_Z
16459,M_AA_R_S_T_AH_N
16460,M_IH_S
16461,S_T_AY_R_IY_N
16462,R_IH_R_M_EY_M_AH_N_T
16463,N_IY_SH_IY_M_OW
16464,S_EH_T_AH_L_Z
16465,JH_EH_N_ER_IH_K_S
16466,K_AA_S_T_IH_K
16467,S_AH_S_P_EH_N_D_Z
16468,HH_EH_S_AH_L_P
16469,HH_AO_NG_K_AO_NG
16470,R_IH_NG_K_AH_L
16471,V_OW_T_AA_V_AH
16472,S_T_OW_K_L_IY
16473,AE_JH_AH_L_EY_T
16474,B_R_IY_CH
16475,D_IH_L_AH_N
16476,R_UW_L
16477,L_AE_S_K_IY
16478,L_AH_V_EH_L
16479,S_N_OW_P_L_AW
16480,S_M_IH_G_EH_L_S_K_IY
16481,S_AO_L_T_S
16482,F_R_AH_M_S_T_IY_N
16483,M_AE_CH_L_AA_K
16484,T_IY_T
16485,IH_N_ER
16486,K_OW_L_W_EH_L
16487,B_AE_K_R_UW_AA_L_IY
16488,B_AH_S_K_IY
16489,K_L_OW_N_Z
16490,R_IY_AH_S_AY_N_IH_NG
16491,Y_UW_T_UW_B_Z
16492,B_IY_CH_AH_Z
16493,IH_N_M_AA_R_S_AE_T
16494,S_IH_F_AH_N
16495,K_AA_R_Z
16496,P_AA_P
16497,K_AA_N_S_T_AH_L_EY_SH_AH_N_Z
16498,IH_N_Z
16499,P_AE_N_TH_ER_Z
16500,M_ER_OW_N_Z
16501,N_UW_JH_OW_M_AH
16502,IH_N_S_IH_ZH_AH_N_Z
16503,M_AE_L_AH_K
16504,W_ER_D
16505,K_AE_N_D_AH_L_L_AY_T
16506,K_AA_R_M_AH
16507,K_AA_N_K_EY_V
16508,K_L_IY_V_AH_N
16509,M_OY
16510,S_T_AA_K_T_AH_N
16511,CH_EY_S_AH_N
16512,L_OW_Z_AH_N_JH
16513,L_OW_N_IY
16514,S_P_L_AE_SH_IH_NG
16515,G_R_AE_F_AH_L_AA_JH_IY
16516,S_AE_M_P_ER
16517,F_OW_K_S_IY
16518,Z_AE_G
16519,K_AH_N_S_ER_V_AH_T_ER_Z
16520,D_AE_R_AH_L
16521,D_IH_S_G_R_AH_N_T_AH_L_D
16522,EH_N_Z_AO_R
16523,L_AO_NG_Z
16524,M_IH_S_AH_N_D_ER_S_T_AA_D
16525,F_EH_R_AH_N_S_IY
16526,G_UW_B_ER
16527,Z_IH_N_T_ER
16528,R_IY_S_ER
16529,K_R_IH_S_CH_ER_CH
16530,D_EY_M_AA_R_IH_S_T
16531,AH_D_AA_N_UW_S_AH_M
16532,IH_N_S_IH_N_Y_UW_EY_T_IH_D
16533,EH_V_IH_N_Z
16534,EY_T_R_AH
16535,M_AA_K_IY_V_EH_L_IY
16536,R_IY_V_ER_IY
16537,R_IY_JH_IH_G_ER_IH_NG
16538,T_R_AY_M_AA_R_K_OW
16539,HH_AY_M_B_AA_K
16540,Y_UW_S_ER_IY
16541,S_W_IY_P
16542,G_EY_N_Z
16543,M_AO_L_T_OW_S
16544,V_OW_L_K_S_W_AE_G_AH_N_Z
16545,K_AH_N_F_AY_N_D
16546,IH_N_T_IH_S
16547,M_AA_CH_AH_Z
16548,AE_B_D_AH_K_EY_SH_AH_N
16549,M_AE_T_ER_N
16550,K_AA_N_HH_EH_D_Z
16551,K_R_UW_Z_ER
16552,V_AE_NG_G_AY_L_D_ER
16553,AE_NG_G_ER_M_AH_N
16554,D_OW_D_UW_Z
16555,IH_K_S_T_EH_N_D_AH_B_AH_L
16556,K_IY_B_AE_B
16557,SH_AE_T_Z_ER
16558,F_Y_UW_D_IH_NG
16559,HH_L_AE_D
16560,B_AE_L_AH_N
16561,S_T_AA_K_S_T_IH_L
16562,R_IY_K_AH_N_S_IH_D_ER_IH_D
16563,B_R_IY_CH_IH_NG
16564,AE_P_AH_D_AA_K_AH
16565,P_AA_R_K_S
16566,T_R_IH_P_S
16567,SH_EH_L_D_AA_L
16568,S_K_AA_R_S_EH_L_AH
16569,D_IH_S_M_AE_N_T_AH_L_Z
16570,V_AE_N_D_R_IY_AH_L
16571,B_R_AH_M_AH_N_D
16572,EH_N_K_AW_N_T_ER
16573,L_IH_S_T_ER
16574,TH_EH_M_S_EH_L_F
16575,S_T_AA_CH_UW_EH_K_S
16576,S_T_R_EY_T_ER
16577,D_IH_L_IH_V_ER_Z
16578,W_IH_N_W_ER_D
16579,EH_TH_N_OW_M_IH_S_K_Y_UW_L_AH_S_T_IH_K
16580,SH_OW_N_AH
16581,K_L_IH_N_T_AH_N_Z
16582,S_T_EH_T_S_AH_N
16583,EH_S_L_IH_K
16584,R_IY_F_L_EH_K_S_IH_V
16585,G_AE_R_IH_K
16586,M_AH_Z_L_AH_M_Z
16587,HH_AA_G_AH_N
16588,JH_EH_T_ER
16589,JH_AA_N_S_AH_N_Z
16590,HH_IH_L_S_B_ER_OW
16591,JH_AH_HH_EY_N_IY_AH_N
16592,AH_N_EH_T
16593,AH_M_AE_L_G_AH_M_EY_T_S
16594,AH_N_N_AE_CH_ER_AH_L_IY
16595,S_IH_F_ER_Z
16596,AE_F_T_ER_T_EY_S_T
16597,AH_K_AA_M_P_L_IH_SH
16598,M_OW_M_EH_N_T_R_AH_L_IY
16599,S_T_AH_K_AH_L
16600,M_AH_K_M_IH_L_AH_N
16601,EH_R_L_AH_N_D_S_AH_N
16602,D_IH_S_P_Y_UW_T_IH_D
16603,CH_IH_L_D
16604,K_AH_L_AH_T
16605,D_AH_T
16606,V_IY_N_AH_S
16607,AW_S_P_IH_SH_AH_S
16608,V_AE_P_AH_D
16609,HH_AE_S_IH_N_JH_ER
16610,M_IY_Y_AA_Z_AA_W_AH
16611,HH_AA_M_AH_L
16612,AE_T_K_IH_S_AH_N
16613,K_IH_S_ER
16614,AH_N_D_ER_K_AW_N_T_IH_D
16615,T_W_EY_N_Z
16616,R_IY_S_EY_L
16617,B_L_IH_S_T_ER_D
16618,JH_EH_T_L_AY_N_ER_Z
16619,K_AH_M_P_AE_N_Y_AH_N
16620,P_OW_K_IH_NG
16621,Y_AH_NG_K_ER_Z
16622,B_R_AE_K_S_T_AH_N
16623,AH_P_AH_Z_OW
16624,IH_N_S_EH_P_ER_AH_B_AH_L
16625,K_EY
16626,N_IH_R_M_AH_N
16627,SH_IY_K_L_IY
16628,R_IH_K_ER_D
16629,HH_OY_S_T_IH_NG
16630,JH_EY_M_S_T_AW_N
16631,HH_EH_V_IY_N_ER
16632,B_R_AH_S_EH_T
16633,EH_G_HH_EH_D
16634,AH_L_UW_ZH_AH_N
16635,AH_S_EH_N_D_IH_NG
16636,P_AO_R_T_S
16637,IH_N_V_AE_L_AH_D_Z
16638,B_EH_L_EY_N_JH_ER
16639,T_R_AE_N_S_F_ER_AH_B_AH_L
16640,T_AW_Z_AH_N
16641,TH_EH_R_AH_P_Y_UW_T_IH_K_L_IY
16642,HH_AA_D_AE_P
16643,B_ER_EY_N_Z
16644,HH_EH_D_EY_K_S
16645,S_AO_L_T_IH_D
16646,B_OW_L_D
16647,L_AH_B_EH_L_AH
16648,S_AA_N_CH_AH
16649,HH_AA_R_P_OW_L
16650,N_OW_B_IY_L_IY_AH_M
16651,AW_S_M_AH_N
16652,S_ER_K_AH_M_V_EH_N_T_IH_D
16653,R_UW_L_EH_T_S
16654,D_AY_AH_G_R_AE_M_Z
16655,L_IH_V_AH_N_D_AA_S_K_IY
16656,B_EH_N_AH_F_IY_L_D
16657,K_L_EH_M_IH_N_S_AH_N
16658,HH_AY_G_AH_L
16659,M_AH_JH_EH_S_T_IH_K_L_IY
16660,IH_N_T_AH_R_EH_S_T_AH_D
16661,M_EH_T_R_IH_K
16662,P_IY_T_IY_Z
16663,N_EH_TH_UW_V_AH
16664,IH_N_F_Y_UH_R_IY_EY_T_IH_D
16665,B_ER_G_M_AH_N
16666,N_UW_Z_AH_M
16667,R_UW_B_EH_L
16668,K_AH_S_T_EH_L_IY
16669,T_EY_Z
16670,K_AA_M_AH
16671,B_AH_B_UH_SH_K_AH_S
16672,M_AH_G_R_AE_TH
16673,F_AY_F_ER
16674,K_AH_N_K_L_UW_ZH_AH_N
16675,M_AA_D_AH_F_AY_IH_NG
16676,W_IH_M_Z
16677,M_UW_TH
16678,AE_K_AH_D_EH_M_IH_SH_AH_N
16679,P_L_EY_N_T_IH_F_S
16680,HH_AW_N_D_IH_NG
16681,S_EH_N_S_EY_SH_AH_N_AH_L_IH_Z_AH_M
16682,D_IH_S_K_AH_V_ER_IY_Z
16683,S_EY_B_ER_B_AY_N_Z
16684,L_IH_N
16685,AH_D_AA_P_T_IH_V
16686,AE_JH_AH_T_EY_T_ER_Z
16687,K_AA_N_D_AH
16688,R_AH_S_L_ER_Z
16689,HH_EH_R_AH_L_D
16690,F_OW_T_IY
16691,HH_AE_N_T_EH_V_ER_IH_S
16692,D_EH_L_F_IH_SH
16693,R_OW_Z_AH_V_IH_R
16694,W_AY_S_AH_N_B_ER_N
16695,K_R_AA_P_S_IY
16696,K_IH_L_ER_IY
16697,T_R_UW_L_AH_K
16698,EH_K_S_T_R_AH_K_AH_B_AH_L
16699,K_IH_N_D_ER_M_AH_N
16700,D_UW_P_L_IH_K_EY_T_IH_NG
16701,B_AA_R_K_ER_Z
16702,D_AH_L_S_IY
16703,T_EH_DH_ER
16704,P_AW_T_IH_NG
16705,W_AA_B_L_IY
16706,AE_G_K_OW
16707,W_ER_D_IH_NG
16708,D_EH_K_ER_AH_T
16709,S_AY_D_Z
16710,K_AH_N_K_ER_Z
16711,L_IH_NG_Z
16712,S_W_IH_NG_G_AH_L
16713,P_IH_L_IH_JH_IH_Z
16714,R_OW_Z_IH_Z
16715,D_OW_B_OW_JH
16716,AH_N_D_ER_N_ER_AH_SH_T
16717,D_IH_S_OW_S_IY_EY_SH_AH_N
16718,R_AH_SH_D_IY_Z
16719,K_EH_L_OW
16720,V_AY_Z_ER_Z
16721,AE_N_OY
16722,G_R_AE_B_Z
16723,AA_S_T_P_AH_L_IH_T_IH_K
16724,R_AH_N_ER_AH_P
16725,K_AA_T_ER_P_IH_L_ER
16726,D_AH_G_D_EY_L
16727,L_AH_V_ER_T_IY
16728,S_P_R_AW_T
16729,D_IH_W_AH
16730,S_P_EY_S_W_AA_K_IH_NG
16731,S_EH_V_ER_S_AH_N
16732,R_OW_HH_EY_T_IH_N_Z
16733,EH_N_K_L_OW_Z_IH_NG
16734,B_AA_R_B_ER_Z
16735,B_AY_F_IY_L_D
16736,M_AE_S_T_S
16737,F_L_ER_T_IH_D
16738,K_AA_R_IY_OW_K_AH
16739,EH_V_AH_L_EH_TH
16740,B_L_AE_N_D_IH_SH_M_AH_N_T_S
16741,R_EY_M_OW
16742,R_AH_B_IH_NG
16743,B_IY_EH_W_EH_S_EH_L
16744,L_EH_P_ER_D
16745,M_AH_K_AE_L_AH_B
16746,L_IY_M_OW_Z
16747,B_EH_B_IH_T_S
16748,R_IY_S_ER
16749,L_OW_D_M_AH_N
16750,B_R_EY_D_IY
16751,S_T_AO_R_ER_Z
16752,S_EH_L_F_D_IH_S_T_R_AH_K_T_S_IH_NG
16753,S_ER_V_EH_L_OW
16754,S_EY_G_ER
16755,T_ER_K_HH_AO_R_N
16756,T_UW_M_AH_N
16757,K_R_IY_M_ER
16758,R_OW_S_EH_T_IY
16759,HH_AH_S_AH_L_D
16760,HH_AY_T
16761,EH_N_ER_G_AH_Z
16762,G_R_EY_N_JH_ER
16763,AA_R_D_IH_S
16764,AA_R_B_AH_T_R_EY_T_S
16765,L_IH_T_M_AH_N
16766,K_IY_L_IY
16767,K_R_AO_F
16768,W_AO_R_SH_AA_F_S_K_IY
16769,OW_V_ER_R_IY_AE_K_SH_AH_N
16770,F_OW_K_S_T_OW_N
16771,P_IY_T_S_IY_T_OW_L_AH
16772,D_IH_P_AA_L_M_AH_Z
16773,P_IY_T_R_UW_S_K_IY
16774,B_R_AA_K_W_EY
16775,Y_AE_NG_K_AH_S
16776,G_AA_T
16777,SH_AA_S_T_AH_K_AH_V_IH_CH
16778,P_R_AA_P_ER_L_IY
16779,R_IY_P_AE_K_IH_JH_IH_Z
16780,F_R_IY_K_IY
16781,K_ER_EH_K_T_IH_NG
16782,S_T_EH_R_IY_OW_T_AY_P
16783,T_R_EH_ZH_ER
16784,K_AH_N_EH_K_T_ER
16785,M_AE_TH_IY_S_AH_N
16786,F_IY_CH_ER_L_AH_S
16787,AO_R_AH_N_JH_IH_Z
16788,OW_L_D_Z
16789,T_EH_N_D_ER
16790,L_EH_N_AA_R_Z
16791,IH_M_P_L_IH_K_EY_T_S
16792,AA_R_T_AH_K_AH_L_Z
16793,K_AO_R_P_Y_UW_Z
16794,K_OW_L_S_K_IY
16795,S_AE_N_T_AH
16796,M_IH_S_K_AE_R_IH_JH
16797,HH_AA_R_T_IH_N_S_T_IY_N
16798,Z_AY_N
16799,R_EH_D_S_K_IH_N
16800,K_L_AW_S_IH_Z
16801,TH_EY_L_AH_N_D
16802,R_EH_K_AH_G_N_AY_Z
16803,D_IH_G_N_AH_T_EH_R_IY_Z
16804,AE_N_JH_IY_AH_P_L_AE_S_T_IY
16805,K_AE_S_N_ER
16806,B_ER_AA_R_D_OW
16807,P_ER_D_OW_M_OW
16808,N_EH_P_T_UW_N
16809,W_AY_N_R_AO_TH
16810,L_AA_N_AH
16811,OW_G_AA_R_AH
16812,S_T_IY_M_B_OW_T_S
16813,S_AA_L_Z
16814,S_AO_D_AH_M_AY_Z_ER
16815,D_IH_M_IH_N_AH_T_IH_V
16816,T_IY_M_OW_B_AY_L
16817,EH_K_S_P_EH_R_AH_M_EH_N_T_AH_L_IY
16818,K_AH_M_Y_UW_N_IY_K
16819,T_AE_L_K
16820,EH_S_K_OW
16821,EH_N_JH_OY_D
16822,K_R_IY_P_S
16823,Y_AH_NG_B_L_UW_D
16824,AA_S_T_EH_N_S_AH_B_L_IY
16825,HH_AY_N_R_IH_K_S
16826,D_IH_CH_IY_K_OW
16827,M_AH_G_N_Y_AH
16828,V_IY_AH_T_R_AO_F_S_K_IY
16829,G_R_AE_B_ER_Z
16830,B_R_AO_N_S_T_AY_N
16831,P_IH_R
16832,S_IY_B_IH_N_AH_L_ER
16833,AH_D_AA_ZH
16834,HH_AY_K_T
16835,M_EH_N_AH_N
16836,B_AH_Z_EH_T_AH
16837,N_IH_M_B_AH_S
16838,S_T_AE_F_S
16839,T_EH_V_IH_S
16840,F_L_UW_G_AH_L
16841,JH_AH_L_IY_N_AH_S
16842,S_T_EH_L
16843,D_AA_R_M_AH
16844,S_AH_L_EH_B_R_AH_T_AO_R_IY
16845,AE_L_P_EH_K_S
16846,S_AH_N_S_EH_T
16847,F_R_AY_ER
16848,M_EY_K_G_UH_D_Z
16849,CH_EH_S_T_AE_NG
16850,D_R_OW_V
16851,AO_R_T_W_IH_N
16852,W_IH_G_T_AH_N
16853,M_IH_S
16854,F_AY_F_AH_L
16855,F_EH_L_N_ER
16856,N_IY_S_AH_Z
16857,AE_D_V_ER_T_AY_Z_IH_Z
16858,M_AA_R_SH_N_ER
16859,M_AA_Y_AA_G_EH_Z
16860,M_AH_G_R_EY
16861,HH_AH_NG_G_ER_F_ER_D_Z
16862,AE_L_P_ER_T
16863,R_UW_M_AH_T_IH_Z_AH_M
16864,B_UW_D_AH_S_T_S
16865,AH_N_EH_M_AH_M_EH_T_ER
16866,AE_L_AH_M_N_IY
16867,B_OW_SH_IY_M_IH_N
16868,R_IY_T_N_ER
16869,M_AA_R_K_S_IH_Z_AH_M
16870,F_ER_EH_R_OW
16871,V_IH_D_IY_OW_K_AE_S_EH_T
16872,W_IH_S_AH_L
16873,HH_AE_S_K_IH_N_Z
16874,W_IH_N_CH_AH_L_Z
16875,P_R_EH_T_IY_Z
16876,K_AA_R_T_S
16877,AH_M_Y_UW_S
16878,D_AE_N_Z_AH
16879,D_AY_AH_T_ER_Z
16880,M_UW_V_IY
16881,HH_EH_N_SH_AH_L
16882,OW_P_AH_N_IH_NG
16883,P_AA_N_IY_N_IY
16884,IH_N_T_ER_P_AH_B_L_IH_K
16885,AW_G_AH_S_T_IH_N
16886,D_R_EY_G_AH_N_Z
16887,UW_M_F
16888,T_OW_K_AA_R_Z
16889,AE_N_AH_L_AY_N
16890,AH_D_AE_P_T_EH_K_S
16891,D_AA_R_B_L_EY
16892,W_EY_L_AH_N
16893,K_R_AH_D_EH_N_SH_AH_L_Z
16894,SH_IH_L_T
16895,M_IH_N_D_AE_N_AW
16896,N_ER_IH_L_S_K
16897,P_OY_N_T_S
16898,JH_AA_R_AH_M_IH_L_OW
16899,B_AE_K_T_R_AE_K_S
16900,W_IH_D_L_IY
16901,S_P_AH_S_IH_F_IH_S_AH_T_IY
16902,G_R_IY_N_V_IH_L
16903,M_IH_T_IH_L_S_T_EH_T
16904,B_IH_K_S_L_ER
16905,AE_N_JH_IY_OW
16906,B_IH_T_N_ER
16907,S_T_IH_P_EY_N_IY_AH_N_Z
16908,L_AE_N_D_L_AH_D_IY
16909,HH_EY_Z_AH_L
16910,W_IH_L_M_Z
16911,P_AA_L_M_ER_T_AH_N
16912,W_UH_D_M_AH_N_Z_IY
16913,B_L_AA_T_IH_NG
16914,HH_AO_R_S_T_EY_L_Z
16915,IH_G_Z_AO_S_T_IH_V_L_IY
16916,S_AW_TH_L_AY_F
16917,P_AH_T
16918,D_IH_T_ER_AH_N_T
16919,F_L_UW_AH_N_S_IY
16920,L_EH_JH_AH_N_D_EH_R_IY
16921,Y_UW_N_Y_AH_N_Z
16922,HH_IH_P_B_OW_N_Z
16923,AH_V_AE_S_OW
16924,S_IY_Z
16925,M_AH_K_R_EY
16926,B_AE_S_K_AH_T_B_AO_L
16927,S_AY_B_ER_K_AE_SH
16928,M_IH_N_CH_ER
16929,W_AA_N_T
16930,K_R_EY_V_Z
16931,AH_S_B_AH_N_K_AO_R_P
16932,M_ER_V_IH_L
16933,D_OW_S_AH_N_T_S
16934,OW_JH_AA_L_AH
16935,K_L_IH_NG_G_AH_L
16936,K_AE_P
16937,P_AA_R_L_ER_Z
16938,T_AA_N_T_OW_Z
16939,P_R_AY_S
16940,S_P_R_AE_T_L_IH_NG
16941,HH_UW_F
16942,N_EH_S_T_L_ER
16943,N_IH_F_T_IY
16944,K_AE_L_IH_P_S_OW
16945,D_EH_V_R_IY
16946,R_AE_G_T_AE_G
16947,N_UW_M_AA_N_T
16948,R_AH_F_AH_N_D_Z
16949,W_AY_N_IH_NG
16950,HH_AA_JH_K_IH_N_S_AH_N
16951,D_R_IY_HH_AW_S
16952,K_AW_N_T_ER_CH_AE_L_AH_N_JH_IH_Z
16953,CH_IH_S_AH_L_D
16954,ER_L_B_EH_K
16955,R_IY_JH_EH_N_ER_EY_T_IH_D
16956,AA_N_AA_T_OW_L_IY
16957,B_R_AE_M_P_T_AH_N
16958,L_UW_IY_S_IY
16959,P_AA_R_D_AH_N
16960,P_IY_D_IY_AH_T_R_IH_SH_AH_N
16961,L_AE_N_TH_IY_ER
16962,L_IH_B_ER_AH_L_AY_Z_IH_NG
16963,P_EH_P_L_ER
16964,Z_AH_CH
16965,K_EY_L_AH_M_B_ER_G
16966,TH_IH_G_P_AH_N
16967,M_AH_JH_EH_S_K_IY
16968,JH_UW_IH_T
16969,S_ER_K_AH_M_F_AH_L_N_EH_S
16970,B_AA_S_T_AH_N_Z
16971,N_EY_D_AH_L
16972,P_R_IH_N_S_EH_S_IH_Z
16973,K_L_IY_V_L_AH_N_D_Z
16974,V_AE_NG_G_ER_D_ER
16975,K_EH_S_T_ER_S_AH_N
16976,K_AO_R_AH_L_IY
16977,IH_N_T_ER_N_IH_S_T_S
16978,IH_G_N_AY_T
16979,Z_IH_N_D_AH
16980,M_Y_UW_L_IH_N
16981,S_T_OW_AH_W_EY_Z
16982,AA_P_AH_N_HH_AY_M_ER_Z
16983,AH_K_Y_UW_M_Y_AH_L_EY_T_ER
16984,HH_EH_K_M_AH_T_Y_AA_R
16985,AA_P_T_AH_S
16986,R_AE_N_D_AH_L_Z
16987,B_AE_NG_K_OW
16988,JH_ER_IY
16989,G_R_AA_N_AH
16990,D_UH_R_AA_NG_G_OW
16991,S_K_EY_L_AH_B_AH_L
16992,D_UW_R_Z
16993,HH_IH_L_D_IH_B_R_AH_N_D
16994,HH_AE_M_IH_L
16995,S_EH_F
16996,JH_EH_S_T_AH_P_OW
16997,K_ER_F_AH_T
16998,B_ER_CH_AH_L
16999,P_EH_R_AH_L_EH_L_IH_Z_AH_M
17000,B_EH_L_IY
17001,K_L_AY_N_Z
17002,P_R_IH_N_T_IH_NG_Z
17003,M_AA_N_D_EY
17004,D_IY_K_AE_F
17005,G_AE_B_IH_NG
17006,K_OW_L
17007,K_L_UW_D
17008,P_OY_Z_D
17009,L_IH_S_K_OW
17010,IH_M_P_EY_L_Z
17011,OW_AH_N_S_B_ER_OW
17012,P_AA_T_HH_AO_F
17013,AE_D_M_ER_AH_L_Z
17014,N_OW_B_AH_L
17015,S_T_AA_R_Z
17016,R_UW_M_IH_N_EY_SH_AH_N
17017,AE_F_T_ER_W_ER_D_Z
17018,S_N_IH_R_IY
17019,D_EH_T_R_AH_T_AH_S
17020,K_L_EY_B_R_UH_K
17021,R_IH_K_L_AY_N_D
17022,G_AA_G_IH_N
17023,K_AE_L_K_AH
17024,M_AA_R_K_AH_T
17025,Z_IH_G
17026,M_AE_S_AH_K_IH_Z_AH_M
17027,M_AE_K_S_IY_N
17028,D_IH_S_T_AH_N_S_T
17029,K_AA_S_CH_EH_K_S
17030,L_AH_K_T
17031,M_AE_N_IH_NG_Z
17032,S_IH_R_AA_V_OW
17033,G_UW_G_AH_L
17034,EH_K_S_K_AH_M_Y_UW_N_AH_K_EY_SH_AH_N
17035,T_EH_N_T
17036,IH_N_S_T_IH_T_UW_SH_AH_N
17037,M_AY_HH_AA_L
17038,B_ER_Z_IH_Z
17039,S_T_OW_N_S_AY_F_ER
17040,S_T_UW_V_ER
17041,K_EY_F
17042,V_AY_OW_L_EH_T_AH
17043,B_IH_K_S_AH_L
17044,B_L_EY_K_L_IY_Z
17045,F_IH_NG_K_AH_L
17046,T_UW_T_S_IH_S
17047,CH_AE_T_IH_N
17048,HH_IH_G_M_AH_N
17049,HH_IH_N_D_Z_EY_L
17050,L_AH_G_UW_N_Z
17051,R_IH_Z_IH_S_T_ER_Z
17052,T_IH_NG
17053,K_AE_M_B_ER
17054,S_AE_T_IH_S_F_IY
17055,K_OW_AH_L_EH_S_AH_N_S
17056,K_AH_N_F_IH_T_ER_IY_AH_Z
17057,R_AA_K_L_AO
17058,S_ER_CH_IH_NG
17059,D_AA_N_IH_Z_EH_T_IY_Z
17060,M_EH_Z
17061,T_W_IH_G_Z
17062,T_EH_R_IY_AA_K_IY
17063,AO_K_SH_AH_N_D
17064,S_IH_L_K_W_ER_M_Z
17065,T_R_EY_L_ER
17066,R_AA_B_AH_N
17067,EY_M_AE_K_S
17068,AH_G_R_EH_SH_AH_N_Z
17069,HH_AE_B_AH_T_AE_T
17070,F_AE_R_IH_NG_ER
17071,Y_OW_AA_K_IH_M_Z
17072,JH_IH_R_D
17073,G_R_IY_ER
17074,SH_AE_G_IY
17075,K_AA_R_D_AE_SH_AH_N_Z
17076,HH_AA_T_AH_S_T
17077,JH_EH_B_IY_AH
17078,B_L_EY_D_Z
17079,D_AH_M_EH_S_T_IH_K_S
17080,R_AH_S_EH_S_IH_V
17081,B_R_AE_N_AH_M
17082,N_OW_D_Z
17083,AE_L_IH_G_Z_AE_N_D_ER_Z
17084,G_EY_M_ER_Z
17085,K_AA_N_T_R_AH_B_Y_UW_SH_AH_N_Z
17086,M_IH_L_Y_AH_N_Z
17087,P_IH_R_AH_S_IY
